id,fea_1,fea_2,fea_3,fea_4,fea_5,fea_6,fea_7,fea_8,fea_9,fea_10,fea_11,OVD_t1,OVD_t2,OVD_t3,OVD_sum,pay_normal,prod_code,prod_limit,new_balance,highest_balance
58991343,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003,0,0,0,0,0,10,85789.7012195122,0.0,16365.0
54990497,4,1286.1657435613404,2,35000.0,2,8,5,101,3,60029,237.301496,0,0,0,0,0,5,85789.7012195122,0.0,184689.0
54984830,5,1316.0,3,15000.0,2,15,5,114,4,510036,206.9130252,0,0,0,0,4,10,88000.0,0.0,219202.72592781534
54984671,5,1301.0,1,114000.0,2,15,5,106,3,351106,187.08286930000003,0,0,0,0,36,10,55000.0,102772.8,231788.0
58999971,4,1320.0,1,128000.0,2,8,-1,112,5,341774,206.4291646,0,0,0,0,25,10,49500.0,29298.0,46292.0
58983297,5,1300.0,3,30000.0,2,15,5,95,5,71000,200.0,0,0,0,0,35,1,85789.7012195122,78008.4,400500.0
58983482,5,1367.0,3,127000.0,2,15,5,101,5,60054,223.6067977,0,0,0,0,27,10,115500.0,10857.6,91215.0
58998706,4,1286.1657435613404,2,90000.0,2,8,5,79,5,72001,173.20508080000002,0,0,0,0,31,5,85789.7012195122,0.0,71700.0
58996991,7,1198.0,3,63000.0,2,11,-1,93,5,72000,1.0,0,0,0,0,12,10,85789.7012195122,-1.2,219202.72592781534
58999263,4,1318.0,3,81000.0,2,8,5,90,5,60038,1.0,3,0,0,52,33,10,85789.7012195122,1236.0,23588.0
54983792,5,1212.0,3,125000.0,2,15,10,113,4,550005,187.08286930000003,0,0,0,0,5,10,66000.0,17248.8,63249.0
58989774,7,1282.0,1,80000.0,2,12,-1,111,5,60019,235.1148655,0,0,0,0,8,6,85789.7012195122,0.0,17500.0
58991302,7,1290.0,1,108000.0,1,11,5,95,5,60064,1.0,0,0,0,0,0,6,85789.7012195122,0.0,22000.0
58997607,4,1268.0,1,118000.0,2,8,-1,95,3,330006,1.0,0,0,0,0,1,7,85789.7012195122,0.0,43500.0
58998988,4,1240.0,3,103000.0,2,8,5,103,5,60036,244.94897430000003,0,0,0,0,8,10,85789.7012195122,127914.0,147596.0
54985261,7,1354.0,1,187000.0,2,11,-1,114,5,340018,207.3644135,1,0,0,7,2,6,85789.7012195122,0.0,10100.0
59005871,4,1356.0,1,136000.0,2,8,5,74,3,72000,1.0,0,0,0,0,36,1,85789.7012195122,0.0,250500.0
58998351,4,1328.0,3,488000.0,2,8,9,114,4,60057,632.4555320000001,0,0,0,0,14,10,85789.7012195122,0.0,8507.0
59003773,4,1320.0,3,164000.0,1,8,5,105,5,151300,187.08286930000003,0,0,0,0,11,10,138600.0,31134.0,32108.0
58998876,4,1246.0,3,87000.0,2,8,5,112,5,60033,222.1328431,0,0,0,0,1,10,85789.7012195122,0.0,219202.72592781534
54992564,7,1350.0,3,130000.0,1,11,5,97,5,60016,173.20508080000002,0,0,0,0,8,10,108900.0,-4.8,97319.0
58991938,7,1289.0,1,97000.0,2,11,9,110,3,72008,200.0,0,0,0,0,27,10,114400.0,121093.2,113374.0
58990154,7,1262.0,3,100000.0,2,11,5,113,4,450071,210.9573417,0,0,0,0,8,7,85789.7012195122,0.0,40500.0
59001486,4,1295.0,1,30000.0,2,8,-1,93,5,350052,316.22776600000003,0,0,0,0,3,2,85789.7012195122,0.0,338500.0
58999868,4,1276.0,3,136000.0,2,8,5,113,4,60000,1.0,0,0,0,0,1,13,85789.7012195122,0.0,39634.0
58994149,7,1266.0,3,120000.0,1,11,9,110,3,60029,316.22776600000003,0,0,34,14350,1,10,85789.7012195122,0.0,113305.0
54989251,4,1264.0,3,100000.0,2,8,5,64,5,60047,1.0,0,0,0,0,36,10,412500.0,384304.8,320754.0
58993212,7,1324.0,1,117000.0,2,11,9,112,4,550001,230.2172887,0,0,0,0,1,7,85789.7012195122,0.0,14500.0
58993764,7,1277.0,3,98000.0,2,11,5,92,5,60036,1.0,0,0,0,0,13,5,85789.7012195122,63396.0,70500.0
54990497,4,1286.1657435613404,2,35000.0,2,8,5,101,3,60029,237.301496,0,0,0,0,6,10,116600.0,135378.0,117060.0
58987963,5,1236.0,1,52000.0,2,15,5,112,4,550009,172.61517890000002,0,0,0,0,9,5,85789.7012195122,270132.0,254442.0
58995787,7,1289.0,3,68000.0,1,11,5,86,3,60016,173.20508080000002,0,1,0,31,8,13,85789.7012195122,92564.4,98000.0
54984214,5,1241.0,3,51000.0,2,15,5,88,5,151300,1.0,0,0,0,0,18,10,55000.0,50209.2,46081.0
58993739,7,1307.0,1,80000.0,2,11,5,95,5,60026,1.0,0,0,0,0,36,5,85789.7012195122,0.0,321500.0
59003249,4,1270.0,3,113000.0,2,8,5,110,5,60091,212.1320344,0,0,0,0,3,6,85789.7012195122,8160.0,9000.0
58985870,5,1258.0,3,95000.0,2,15,5,93,5,60036,1.0,0,0,0,0,5,5,85789.7012195122,171872.4,150500.0
58997840,4,1286.1657435613404,2,90000.0,2,8,5,113,4,151307,189.5837546,0,0,0,0,17,10,85789.7012195122,53444.4,45037.0
54991404,4,1278.0,1,201000.0,2,8,5,102,5,72000,1.0,0,0,0,0,32,10,38500.0,28146.0,31881.0
58990934,7,1262.0,3,151000.0,2,11,5,114,4,510102,251.968252,0,0,0,0,36,10,85789.7012195122,0.0,27659.0
58993563,7,1240.0,1,78000.0,2,11,-1,97,3,371301,200.0,1,0,0,1,8,5,85789.7012195122,0.0,35300.0
59002314,4,1318.0,3,293000.0,2,8,5,100,5,60018,1.0,0,0,0,0,15,10,85789.7012195122,11734.8,26575.0
58982978,5,1322.0,3,30000.0,2,15,5,91,5,60047,164.3167673,0,0,0,0,25,1,85789.7012195122,0.0,250500.0
54982856,5,1361.0,3,30000.0,1,15,5,110,5,60033,264.5751311,0,0,0,0,36,1,85789.7012195122,0.0,400500.0
58987491,5,1241.0,3,84000.0,2,15,5,87,3,60074,1.0,0,0,0,0,10,10,85789.7012195122,45531.6,38443.0
58995151,7,1286.1657435613404,2,126000.0,2,11,9,115,4,450028,224.2676972,0,0,6,2160,21,10,85789.7012195122,0.0,74039.0
54984386,5,1246.0,3,81000.0,2,15,5,80,5,60004,1.0,0,0,0,0,28,1,85789.7012195122,160904.4,210500.0
58996127,7,1266.0,1,165000.0,2,11,5,111,3,60084,1.0,0,0,0,0,1,6,85789.7012195122,0.0,39500.0
58987491,5,1241.0,3,84000.0,2,15,5,87,3,60074,1.0,0,0,0,0,12,1,85789.7012195122,284367.6,278910.0
58997876,4,1364.0,3,194000.0,2,8,5,110,5,151004,223.6067977,0,0,0,0,33,10,85789.7012195122,0.0,219202.72592781534
58983297,5,1300.0,3,30000.0,2,15,5,95,5,71000,200.0,2,4,10,1938,20,10,85789.7012195122,0.0,20608.0
59000822,4,1276.0,3,284000.0,2,8,5,107,5,60000,1.0,0,0,0,0,16,10,27500.0,1836.0,2811.0
54982721,5,1286.1657435613404,2,90000.0,2,15,5,92,5,72014,1.0,0,0,0,0,8,6,85789.7012195122,7816.8,16500.0
54989251,4,1264.0,3,100000.0,2,8,5,64,5,60047,1.0,0,0,0,0,36,10,85789.7012195122,946929.6,888362.0
58996120,7,1211.0,3,66000.0,2,11,5,101,4,60015,1.0,0,0,0,0,23,10,118800.0,127770.0,109048.0
58998988,4,1240.0,3,103000.0,2,8,5,103,5,60036,244.94897430000003,0,0,0,0,7,5,85789.7012195122,155382.0,150500.0
54987381,7,1214.0,3,58000.0,2,11,5,112,3,450080,145.6021978,0,0,0,0,1,10,55000.0,2302.8,3719.0
54985821,7,1277.0,3,243000.0,2,11,5,83,5,60087,1.0,1,0,0,9,10,6,85789.7012195122,0.0,25500.0
58984900,5,1192.0,3,53000.0,2,15,5,114,4,72000,187.08286930000003,0,0,0,0,9,10,85789.7012195122,8482.8,19699.0
54983915,5,1256.0,3,110000.0,2,15,9,107,5,60018,1.0,0,0,0,0,25,10,85789.7012195122,20822.4,98251.0
54991108,4,1270.0,1,210000.0,2,8,-1,84,3,330012,1.0,0,0,0,0,6,5,85789.7012195122,98341.2,90500.0
59001900,4,1256.0,3,180000.0,2,8,5,105,5,60018,1.0,4,0,0,60,30,10,124300.0,105274.8,118229.0
58994215,7,1352.0,1,142000.0,2,11,9,111,4,60036,1.0,0,0,0,0,34,2,85789.7012195122,304356.0,300500.0
58994630,7,1226.0,3,61000.0,2,11,9,105,3,151300,1.0,0,0,0,0,7,5,85789.7012195122,0.0,66500.0
59004885,4,1272.0,1,141000.0,2,8,5,110,3,151300,1.0,0,0,0,0,5,10,84700.0,82527.6,80721.0
58989150,7,1328.0,3,182000.0,2,11,5,98,5,72001,173.20508080000002,0,0,0,0,0,10,85789.7012195122,0.0,7985.0
58991407,7,1302.0,1,92000.0,2,11,-1,105,4,591003,167.33200530000002,0,0,0,0,36,10,85789.7012195122,0.0,47794.0
59000231,4,1426.0,3,146000.0,2,8,5,113,5,60062,1.0,0,0,0,0,1,5,85789.7012195122,0.0,150500.0
54984435,5,1248.0,1,286000.0,2,15,-1,112,4,450094,173.20508080000002,0,0,0,0,21,10,85789.7012195122,0.0,3358.0
58983048,5,1342.0,3,66000.0,2,15,4,73,5,450083,181.6590212,0,0,0,0,28,2,85789.7012195122,237541.2,675500.0
58985198,5,1307.0,3,166000.0,2,15,5,88,5,60065,235.0829641,0,0,0,0,10,5,85789.7012195122,718176.0,700500.0
58998351,4,1328.0,3,488000.0,2,8,9,114,4,60057,632.4555320000001,0,0,0,0,4,10,85789.7012195122,0.0,57500.0
58997840,4,1286.1657435613404,2,90000.0,2,8,5,113,4,151307,189.5837546,0,0,0,0,12,10,85789.7012195122,0.0,95304.0
58999582,4,1214.0,3,63000.0,2,8,-1,85,3,330014,1.0,0,0,0,0,8,10,75900.0,44551.2,62236.0
58990289,7,1336.0,3,185000.0,2,11,5,100,5,351106,212.1320344,0,0,0,0,8,10,330000.0,234530.4,204548.0
54983198,5,1230.0,3,78000.0,2,15,5,85,5,72000,232.3790008,2,0,0,45,34,10,99000.0,2398.8,81342.0
58999966,4,1271.0,3,118000.0,1,8,5,80,5,60017,282.8427125,0,0,0,0,34,10,58740.0,0.0,35500.0
54986146,7,1358.0,1,121000.0,2,11,5,112,4,151300,173.20508080000002,0,0,0,0,19,10,85789.7012195122,37184.4,32291.0
58988052,5,1294.0,1,169000.0,2,15,-1,106,5,450017,200.0,0,0,0,0,36,10,85789.7012195122,-1.2,90000.0
58989956,7,1284.0,1,82000.0,2,11,-1,103,4,450019,214.4761059,0,0,0,0,7,10,85789.7012195122,8122.8,7269.0
58993131,7,1286.1657435613404,2,120000.0,2,11,5,101,5,72000,265.3394053,0,5,0,390,2,5,85789.7012195122,0.0,76629.0
58988902,7,1288.0,3,164000.0,2,11,5,100,5,60026,282.8427125,0,0,0,0,6,13,85789.7012195122,0.0,20500.0
54991404,4,1278.0,1,201000.0,2,8,5,102,5,72000,1.0,0,0,0,0,17,10,165000.0,97972.8,85882.0
58998919,4,1253.0,3,84000.0,2,8,5,107,4,72001,173.20508080000002,0,0,0,0,18,10,85789.7012195122,10969.2,45503.0
58983845,5,1286.1657435613404,2,62000.0,1,15,5,111,4,151300,186.8742893,0,0,0,0,7,10,82500.0,0.0,21815.0
58993563,7,1240.0,1,78000.0,2,11,-1,97,3,371301,200.0,0,0,0,0,30,10,27500.0,29040.0,219202.72592781534
59004828,4,1274.0,1,132000.0,2,8,5,107,3,60016,202.4845673,0,0,0,0,12,10,174900.0,682.8,15767.0
54988283,7,1286.1657435613404,2,70000.0,2,11,9,110,4,151304,187.08286930000003,2,4,18,6360,12,5,85789.7012195122,0.0,80500.0
58990235,7,1282.0,1,304000.0,2,11,-1,111,4,450001,244.94897430000003,0,0,0,0,8,10,79200.0,4089.6,73156.0
59004141,4,1316.0,1,127000.0,2,8,-1,95,5,330013,1.0,0,0,0,0,13,10,41250.0,0.0,16117.0
54989484,4,1313.0,3,328000.0,2,8,5,90,5,151300,1.0,0,0,0,0,1,10,149600.0,0.0,20800.0
59003249,4,1270.0,3,113000.0,2,8,5,110,5,60091,212.1320344,0,0,0,0,8,1,85789.7012195122,0.0,200500.0
54984182,5,1282.0,3,144000.0,2,15,5,68,1,60057,1.0,0,0,0,0,1,6,85789.7012195122,0.0,22500.0
59001607,4,1187.0,3,100000.0,2,8,5,102,3,60017,547.7225575,0,0,0,0,0,6,85789.7012195122,0.0,39000.0
58995950,7,1218.0,1,101000.0,2,11,3,101,3,350100,273.86127880000004,0,0,0,0,20,1,85789.7012195122,0.0,136500.0
54988624,7,1274.0,1,120000.0,2,11,5,84,5,151300,1.0,0,0,0,0,16,10,115500.0,-1.2,70143.0
58986298,5,1286.1657435613404,2,116000.0,2,15,5,110,4,510037,214.8441295,0,0,0,0,5,10,85789.7012195122,0.0,82642.0
54990557,4,1298.0,1,124000.0,2,8,5,89,3,151009,200.0,0,0,0,0,19,10,91300.0,102013.2,91341.0
58991938,7,1289.0,1,97000.0,2,11,9,110,3,72008,200.0,0,0,0,0,4,10,85789.7012195122,55402.8,53098.0
58998646,4,1294.0,1,458000.0,2,8,-1,75,5,340017,200.0,0,0,0,0,1,10,11000.0,-464.4,5386.0
54988614,7,1286.1657435613404,2,106000.0,2,11,-1,90,5,60033,1.0,0,0,0,0,9,6,85789.7012195122,1500.0,15500.0
54986064,7,1282.0,1,173000.0,2,11,-1,106,5,72000,1.0,1,0,0,23,35,1,85789.7012195122,143625.6,594500.0
58996590,7,1288.0,1,152000.0,2,11,5,108,5,151300,1.0,0,0,0,0,11,10,72600.0,78166.8,66866.0
54983094,5,1334.0,3,102000.0,2,15,9,84,5,72000,200.0,0,0,0,0,0,10,85789.7012195122,0.0,10054.0
58989594,7,1318.0,3,127000.0,2,11,9,88,5,71000,200.0,0,0,0,0,12,13,85789.7012195122,0.0,31500.0
58999328,4,1286.1657435613404,2,94000.0,2,8,-1,109,5,340006,200.0,0,0,0,0,9,10,70400.0,25964.4,72471.0
58988044,5,1241.0,3,66000.0,2,15,9,115,3,350077,174.34448659999998,4,0,31,19251,1,10,85789.7012195122,0.0,43706.0
58986566,5,1320.0,3,150000.0,2,15,9,108,5,361028,200.0,0,0,0,0,9,6,85789.7012195122,0.0,11190.0
58999208,4,1331.0,3,341000.0,2,8,9,114,5,72001,345.7383404,0,0,0,0,3,7,85789.7012195122,0.0,47500.0
58997724,4,1313.0,3,134000.0,2,8,5,104,3,60054,244.94897430000003,0,0,0,0,35,10,66000.0,0.0,8412.0
58987349,5,1248.0,3,106000.0,2,15,5,85,3,151300,1.0,0,0,0,0,32,10,41250.0,30558.0,38598.0
58994149,7,1266.0,3,120000.0,1,11,9,110,3,60029,316.22776600000003,0,0,0,0,8,7,85789.7012195122,259080.0,216400.0
59002226,4,1286.1657435613404,2,48000.0,1,8,5,101,5,72000,165.37533069999998,13,1,6,1397,8,10,85789.7012195122,0.0,34324.0
58987097,5,1248.0,3,98000.0,2,15,5,110,4,550003,178.8854382,0,0,0,0,2,10,103400.0,12856.8,28555.0
59005843,4,1230.0,1,71000.0,2,8,5,100,5,72001,1.0,0,0,0,0,22,10,60500.0,24877.2,33008.0
59000510,4,1338.0,1,107000.0,2,8,9,82,5,151300,1.0,0,0,0,0,3,10,85789.7012195122,0.0,711.0
59001626,4,1400.0,3,383000.0,1,8,5,100,5,60024,212.1320344,0,0,0,0,36,10,85789.7012195122,7390.8,109552.0
54986029,7,1286.1657435613404,2,127000.0,2,11,-1,110,4,450063,200.0,0,0,0,0,27,10,139700.0,3876.0,126124.0
58985795,5,1390.0,3,38000.0,2,15,5,109,5,450015,158.5370619,0,0,0,0,11,6,85789.7012195122,0.0,27500.0
54985687,7,1188.0,3,90000.0,2,11,5,98,5,60017,1.0,0,0,0,0,23,10,85789.7012195122,71851.2,103692.0
58985627,5,1286.1657435613404,3,95000.0,2,15,-1,112,4,450006,173.20508080000002,0,0,0,0,17,10,85789.7012195122,1083.6,47993.0
59004521,4,1306.0,1,117000.0,2,8,5,112,5,60029,1.0,0,0,0,0,1,6,85789.7012195122,0.0,15490.0
58995381,7,1220.0,3,76000.0,2,11,2,90,5,71002,1.0,0,0,0,0,5,1,85789.7012195122,427122.0,375500.0
54988259,7,1218.0,3,67000.0,1,11,5,114,4,72000,237.0442997,0,0,0,0,11,5,85789.7012195122,374710.8,410500.0
58988212,5,1228.0,3,35000.0,2,15,4,105,5,510099,316.22776600000003,0,0,0,0,9,6,85789.7012195122,0.0,18500.0
54986028,7,1290.0,3,116000.0,2,11,5,85,5,151300,223.6067977,0,0,0,0,35,10,27500.0,22758.0,28562.0
59005413,4,1226.0,3,73000.0,1,8,5,104,5,60058,158.11388300000002,0,0,0,0,5,6,85789.7012195122,0.0,24500.0
58985599,5,1306.0,3,129000.0,2,15,5,95,3,60061,223.6067977,0,0,0,0,35,10,85789.7012195122,48208.8,40674.0
58999712,4,1286.1657435613404,2,63000.0,2,8,5,111,5,60000,160.77002209999998,0,0,0,0,30,10,85789.7012195122,49647.6,51386.0
58993467,7,1258.0,3,95000.0,1,11,4,111,4,450015,244.94897430000003,0,0,0,0,2,10,44000.0,47262.0,39884.0
58988196,5,1289.0,1,173000.0,2,15,5,112,3,350702,200.0,0,0,0,0,17,10,85789.7012195122,8462.4,29391.0
58994114,7,1376.0,3,142000.0,1,11,5,99,3,151300,223.6067977,0,0,0,0,4,10,187000.0,16760.4,33212.0
58997551,4,1306.0,3,130000.0,2,8,5,112,5,361047,1.0,0,0,0,0,1,10,127600.0,-46.8,1060.0
54983470,5,1238.0,3,104000.0,2,15,7,110,4,450075,243.0370342,0,0,0,0,16,10,88000.0,-2336.4,57215.0
58986183,5,1286.1657435613404,2,72000.0,2,15,5,114,5,350050,168.6979549,0,0,0,0,2,10,85789.7012195122,46671.6,39393.0
54985320,7,1367.0,1,80000.0,2,12,-1,112,5,60000,245.58501580000004,0,0,0,0,28,2,85789.7012195122,3192588.0,2760500.0
58992285,7,1286.1657435613404,2,56000.0,2,11,-1,93,3,72001,212.1320344,0,0,0,0,7,10,85789.7012195122,58284.0,49070.0
54987083,7,1246.0,3,110000.0,2,11,5,100,4,71000,1.0,0,0,0,0,35,10,85789.7012195122,0.0,120014.0
58992134,7,1235.0,1,114000.0,2,11,-1,85,5,450088,1.0,0,0,0,0,3,6,85789.7012195122,13680.0,19500.0
58984128,5,1404.0,1,150000.0,2,15,9,100,5,71002,316.22776600000003,0,0,0,0,32,10,85789.7012195122,0.0,59181.0
58990576,7,1286.1657435613404,3,137000.0,2,11,-1,112,4,450080,213.541565,0,0,0,0,3,5,85789.7012195122,466923.6,395500.0
54987017,7,1241.0,3,54000.0,1,11,5,99,5,72003,164.3167673,0,0,0,0,13,10,27500.0,20373.6,17478.0
54990614,4,1390.0,1,186000.0,2,8,9,110,3,60014,1.0,0,0,0,0,26,5,85789.7012195122,0.0,117500.0
59001486,4,1295.0,1,30000.0,2,8,-1,93,5,350052,316.22776600000003,0,0,0,0,1,10,346500.0,2865.6,2888.0
54992448,7,1350.0,1,137000.0,2,11,5,100,3,60048,178.8854382,0,0,0,0,20,5,85789.7012195122,0.0,60500.0
54985261,7,1354.0,1,187000.0,2,11,-1,114,5,340018,207.3644135,1,0,0,30,9,5,85789.7012195122,0.0,135500.0
58991395,7,1300.0,1,87000.0,2,11,5,85,5,151300,1.0,3,1,0,62,19,10,85789.7012195122,1347.6,22416.0
58983376,5,1272.0,3,49000.0,2,15,-1,86,5,330004,200.0,0,0,0,0,18,6,85789.7012195122,0.0,53500.0
58984882,5,1290.0,1,106000.0,2,15,-1,112,3,450019,204.9390153,0,0,0,0,28,13,85789.7012195122,0.0,51800.0
54985606,7,1320.0,1,140000.0,2,11,-1,108,4,550039,189.7366596,0,0,0,0,3,10,85789.7012195122,-22606.8,219202.72592781534
58987165,5,1318.0,1,89000.0,2,15,9,114,4,450080,178.1375873,0,0,0,0,24,5,85789.7012195122,268393.2,366500.0
54991474,4,1256.0,1,129000.0,2,8,9,110,5,60042,1.0,0,0,0,0,25,10,85789.7012195122,1612.8,19251.0
54983229,5,1310.0,3,270000.0,2,15,5,115,4,60019,299.9533297,0,0,11,2915,1,5,85789.7012195122,0.0,100500.0
58985495,5,1314.0,3,177000.0,2,15,5,105,5,60059,1.0,8,1,0,125,2,10,85789.7012195122,0.0,14582.0
54987807,7,1228.0,3,64000.0,2,11,5,76,3,60005,212.1320344,0,0,0,0,24,5,85789.7012195122,0.0,76500.0
58995703,7,1286.1657435613404,3,75000.0,2,11,9,100,5,450018,353.55339060000006,0,0,0,0,22,13,85789.7012195122,0.0,47200.0
58998566,4,1282.0,3,304000.0,2,8,5,84,3,60024,1.0,0,0,0,0,14,5,85789.7012195122,226399.2,235500.0
58987165,5,1318.0,1,89000.0,2,15,9,114,4,450080,178.1375873,0,0,0,0,36,10,124300.0,313233.6,261528.0
54984616,5,1286.1657435613404,2,102000.0,2,15,5,104,3,350055,184.3908891,0,0,0,0,4,10,85789.7012195122,0.0,19820.0
58997904,4,1277.0,3,135000.0,2,8,5,84,5,60091,1.0,0,0,0,0,1,10,85789.7012195122,-6.0,9741.0
58998866,4,1288.0,3,126000.0,1,8,5,99,5,151000,173.20508080000002,0,0,0,0,15,1,85789.7012195122,369513.6,488500.0
54984774,5,1278.0,3,35000.0,2,15,5,80,5,60005,1.0,0,0,0,0,1,10,85789.7012195122,-14.4,30900.0
58989220,7,1223.0,3,73000.0,2,11,9,111,4,350092,200.0,0,0,0,0,5,10,125400.0,53167.2,58112.0
58998876,4,1246.0,3,87000.0,2,8,5,112,5,60033,222.1328431,0,0,0,0,3,6,85789.7012195122,16677.6,28300.0
58985717,5,1211.0,3,97000.0,2,15,5,86,5,151300,1.0,0,0,0,0,18,10,117700.0,107318.4,108103.0
58985900,5,1286.1657435613404,2,43000.0,2,15,9,111,5,361027,167.7885574,0,0,0,0,10,6,85789.7012195122,0.0,21490.0
54984388,5,1276.0,3,112000.0,2,15,5,85,5,340022,158.11388300000002,0,0,0,0,3,10,85789.7012195122,-105.6,10500.0
54991404,4,1278.0,1,201000.0,2,8,5,102,5,72000,1.0,0,0,0,0,36,13,85789.7012195122,0.0,36070.0
58989891,7,1286.1657435613404,2,63000.0,2,11,5,84,5,60019,158.11388300000002,0,0,0,0,0,6,85789.7012195122,0.0,26000.0
58996823,7,1272.0,1,66000.0,2,11,5,105,5,60014,194.0850329,0,0,0,0,2,6,85789.7012195122,74120.4,67500.0
54987227,7,1322.0,1,141000.0,2,11,5,84,3,60004,1.0,0,0,0,0,21,10,183150.0,5361.6,37473.0
59004779,4,1277.0,1,113000.0,2,8,-1,100,3,341759,207.17384,0,0,0,0,8,6,85789.7012195122,0.0,41000.0
54982353,1,1130.0,2,1000000.0,2,4,-1,100,5,650018,1.0,0,0,0,0,5,10,85789.7012195122,0.0,219202.72592781534
58991343,7,1358.0,3,500000.0,2,11,2,112,5,510000,316.22776600000003,0,0,0,0,14,10,85789.7012195122,0.0,4932.0
58990628,7,1336.0,3,150000.0,2,11,9,105,5,350050,412.3105626,0,0,0,0,35,2,85789.7012195122,5661632.4,5000500.0
59003192,4,1330.0,1,181000.0,2,8,5,111,3,340017,223.6067977,0,0,0,0,8,5,85789.7012195122,0.0,100500.0
54982387,2,1349.0,1,286000.0,2,3,-1,80,3,361003,1.0,1,0,0,1,35,10,68200.0,15694.8,14537.0
58991158,7,1205.0,3,77000.0,2,11,-1,85,5,151300,273.86127880000004,1,0,0,25,26,10,52800.0,50535.6,48395.0
58992002,7,1366.0,1,96000.0,2,11,-1,78,3,60025,178.8854382,0,0,0,0,1,6,85789.7012195122,0.0,35800.0
58991921,7,1301.0,1,75000.0,2,11,7,112,4,72000,1.0,4,4,0,242,28,2,85789.7012195122,0.0,1100500.0
54984727,5,1312.0,1,167000.0,2,15,5,85,5,60058,1.0,3,0,0,55,16,5,85789.7012195122,0.0,50500.0
54992395,4,1286.1657435613404,2,91000.0,2,8,-1,107,3,60018,1.0,0,0,0,0,20,10,85789.7012195122,5731.2,30443.0
54988645,7,1350.0,1,235000.0,2,11,5,113,3,350704,360.5551275,0,0,0,0,9,6,85789.7012195122,0.0,34000.0
59005880,4,1241.0,1,86000.0,1,8,5,104,3,72000,187.08286930000003,0,0,0,0,4,10,193600.0,69610.8,62929.0
59004587,4,1265.0,1,120000.0,2,8,5,105,3,71000,1.0,1,0,0,6,34,10,85789.7012195122,0.0,11025.0
59005708,4,1356.0,1,148000.0,2,8,5,83,3,60001,1.0,0,0,0,0,1,10,55000.0,0.0,1061.0
